Date,Open,High,Low,Close,Volume,Adj Close
2013-09-10,1369000,1396000,1368000,1396000,294300,1384233.13
2013-09-11,1398000,1402000,1385000,1402000,267000,1390182.55
2013-09-12,1405000,1424000,1395000,1410000,436100,1398115.12
2013-09-13,1409000,1410000,1396000,1406000,245600,1394148.84
2013-09-16,1423000,1425000,1411000,1425000,234200,1412988.69
2013-09-17,1420000,1420000,1381000,1386000,343600,1374317.42
2013-09-20,1386000,1386000,1386000,1386000,0,1374317.42
2013-09-23,1365000,1381000,1353000,1360000,487200,1348536.57
2013-09-24,1342000,1379000,1338000,1373000,302700,1361427
2013-09-25,1367000,1374000,1351000,1364000,223500,1352502.86
2013-09-26,1364000,1372000,1356000,1372000,207400,1360435.42
2013-09-27,1375000,1377000,1363000,1366000,232200,1354486
2013-09-30,1366000,1382000,1360000,1367000,233000,1355477.57
2013-10-01,1380000,1383000,1360000,1382000,195400,1370351.13
2013-10-02,1398000,1425000,1390000,1418000,351700,1406047.69
2013-10-03,1418000,1418000,1418000,1418000,0,1406047.69
2013-10-04,1438000,1442000,1414000,1418000,315000,1406047.69
2013-10-07,1437000,1437000,1425000,1436000,204500,1423895.97
2013-10-08,1417000,1433000,1417000,1430000,210900,1417946.54
2013-10-09,1430000,1430000,1430000,1430000,0,1417946.54
2013-10-10,1421000,1432000,1421000,1430000,276300,1417946.54
2013-10-11,1440000,1447000,1436000,1443000,225000,1430836.97
2013-10-14,1448000,1449000,1438000,1438000,147400,1425879.11
2013-10-15,1450000,1457000,1445000,1457000,200400,1444718.96
2013-10-16,1469000,1469000,1445000,1450000,160200,1437777.96
2013-10-17,1460000,1468000,1454000,1463000,181900,1450668.39
2013-10-18,1472000,1475000,1463000,1472000,157000,1459592.53
2013-10-21,1475000,1489000,1454000,1464000,142500,1451659.96
2013-10-22,1460000,1460000,1434000,1455000,247000,1442735.82
2013-10-23,1464000,1464000,1436000,1442000,171900,1429845.4
2013-10-24,1431000,1449000,1429000,1449000,178300,1436786.39
2013-10-25,1450000,1452000,1433000,1449000,134700,1436786.39
2013-10-28,1465000,1485000,1458000,1482000,226100,1469508.24
2013-10-29,1490000,1490000,1478000,1490000,206600,1477440.8
2013-10-30,1485000,1500000,1484000,1500000,211700,1487356.51
2013-10-31,1498000,1502000,1465000,1465000,252900,1452651.53
2013-11-01,1490000,1500000,1468000,1500000,227100,1487356.51
2013-11-04,1492000,1502000,1489000,1499000,217700,1486364.94
2013-11-05,1502000,1502000,1472000,1485000,160100,1472482.95
2013-11-06,1498000,1498000,1449000,1451000,244300,1438769.53
2013-11-07,1451000,1454000,1425000,1437000,260100,1424887.54
2013-11-08,1411000,1428000,1407000,1410000,273600,1398115.12
2013-11-11,1425000,1434000,1409000,1428000,171200,1415963.4
2013-11-12,1440000,1466000,1436000,1456000,195600,1443727.39
2013-11-13,1445000,1449000,1419000,1419000,199900,1407039.26
2013-11-14,1455000,1455000,1424000,1424000,202600,1411997.12
2013-11-15,1434000,1462000,1432000,1462000,166700,1449676.82
2013-11-18,1470000,1476000,1465000,1474000,127700,1461575.67
2013-11-19,1483000,1489000,1477000,1489000,163600,1476449.23
2013-11-20,1473000,1487000,1464000,1470000,163500,1457609.38
2013-11-21,1472000,1472000,1432000,1440000,180300,1427862.25
2013-11-22,1441000,1456000,1431000,1450000,171400,1437777.96
2013-11-25,1451000,1472000,1451000,1465000,132300,1452651.53
2013-11-26,1458000,1479000,1455000,1479000,171700,1466533.52
2013-11-27,1467000,1476000,1460000,1470000,187000,1457609.38
2013-11-28,1480000,1494000,1479000,1494000,212800,1481407.09
2013-11-29,1499000,1499000,1485000,1494000,135000,1481407.09
2013-12-02,1500000,1503000,1467000,1467000,149700,1454634.67
2013-12-03,1464000,1478000,1457000,1461000,155900,1448685.24
2013-12-04,1450000,1453000,1431000,1432000,216800,1419929.69
2013-12-05,1433000,1446000,1422000,1440000,209500,1427862.25
2013-12-06,1454000,1454000,1428000,1428000,182900,1415963.4
2013-12-09,1440000,1454000,1440000,1454000,139900,1441744.25
2013-12-10,1441000,1451000,1431000,1440000,155100,1427862.25
2013-12-11,1426000,1444000,1416000,1420000,212500,1408030.83
2013-12-12,1396000,1410000,1396000,1410000,299200,1398115.12
2013-12-13,1410000,1411000,1390000,1390000,201000,1378283.7
2013-12-16,1391000,1404000,1383000,1400000,179000,1388199.41
2013-12-17,1417000,1417000,1393000,1395000,155200,1383241.56
2013-12-18,1405000,1410000,1394000,1401000,217900,1389190.98
2013-12-19,1418000,1434000,1418000,1427000,211000,1414971.83
2013-12-20,1413000,1427000,1413000,1427000,168100,1414971.83
2013-12-23,1437000,1438000,1429000,1433000,212700,1420921.26
2013-12-24,1430000,1432000,1415000,1415000,219600,1403072.98
2013-12-25,1415000,1415000,1415000,1415000,0,1403072.98
2013-12-26,1408000,1415000,1401000,1408000,246100,1396131.98
2013-12-27,1410000,1411000,1395000,1396000,210200,1396000
2013-12-30,1396000,1397000,1360000,1372000,338100,1372000
2013-12-31,1372000,1372000,1372000,1372000,0,1372000
2014-01-01,1372000,1372000,1372000,1372000,0,1372000
2014-01-02,1348000,1355000,1302000,1309000,620500,1309000
2014-01-03,1300000,1311000,1287000,1296000,529900,1296000
2014-01-06,1303000,1320000,1296000,1307000,394700,1307000
2014-01-07,1300000,1318000,1295000,1304000,395200,1304000
2014-01-08,1300000,1304000,1287000,1291000,409400,1291000
2014-01-09,1307000,1307000,1275000,1275000,425000,1275000
2014-01-10,1275000,1286000,1272000,1272000,363700,1272000
2014-01-13,1283000,1297000,1273000,1295000,328900,1295000
2014-01-14,1297000,1330000,1290000,1313000,294300,1313000
2014-01-15,1330000,1331000,1298000,1299000,234900,1299000
2014-01-16,1300000,1310000,1293000,1301000,195000,1301000
2014-01-17,1301000,1315000,1292000,1292000,255400,1292000
2014-01-20,1305000,1319000,1296000,1316000,173600,1316000
2014-01-21,1315000,1327000,1311000,1324000,151200,1324000
2014-01-22,1314000,1328000,1312000,1328000,216500,1328000
2014-01-23,1316000,1322000,1299000,1299000,206700,1299000
2014-01-24,1300000,1318000,1291000,1307000,280000,1307000
2014-01-27,1293000,1304000,1285000,1292000,266900,1292000
2014-01-28,1273000,1293000,1273000,1283000,234000,1283000
2014-01-29,1280000,1288000,1277000,1280000,383600,1280000
2014-01-30,1280000,1280000,1280000,1280000,0,1280000
2014-01-31,1280000,1280000,1280000,1280000,0,1280000
2014-02-03,1286000,1288000,1271000,1272000,325100,1272000
2014-02-04,1263000,1263000,1249000,1249000,320600,1249000
2014-02-05,1245000,1255000,1234000,1237000,298500,1237000
2014-02-06,1245000,1267000,1240000,1259000,303900,1259000
2014-02-07,1275000,1279000,1263000,1275000,198800,1275000
2014-02-10,1271000,1281000,1262000,1277000,155900,1277000
2014-02-11,1281000,1315000,1272000,1311000,253600,1311000
2014-02-12,1331000,1331000,1305000,1307000,200500,1307000
2014-02-13,1300000,1320000,1290000,1298000,116700,1298000
2014-02-14,1296000,1308000,1292000,1301000,124400,1301000
2014-02-17,1292000,1306000,1280000,1285000,187700,1285000
2014-02-18,1285000,1299000,1282000,1295000,118200,1295000
2014-02-19,1300000,1300000,1280000,1290000,123500,1290000
2014-02-20,1290000,1296000,1281000,1286000,190800,1286000
2014-02-21,1333000,1333000,1300000,1330000,286900,1330000
2014-02-24,1334000,1345000,1321000,1328000,148500,1328000
2014-02-25,1332000,1340000,1326000,1334000,175700,1334000
2014-02-26,1337000,1343000,1325000,1342000,258300,1342000
2014-02-27,1335000,1342000,1330000,1341000,157800,1341000
2014-02-28,1337000,1349000,1332000,1349000,284600,1349000
2014-03-03,1336000,1340000,1321000,1325000,242000,1325000
2014-03-04,1320000,1329000,1315000,1315000,158000,1315000
2014-03-05,1335000,1341000,1330000,1330000,149800,1330000
2014-03-06,1329000,1329000,1310000,1326000,172300,1326000
2014-03-07,1339000,1339000,1329000,1339000,150900,1339000
2014-03-10,1320000,1330000,1317000,1320000,173100,1320000
2014-03-11,1320000,1327000,1309000,1322000,181500,1322000
2014-03-12,1320000,1320000,1293000,1294000,251500,1294000
2014-03-13,1294000,1313000,1290000,1290000,235000,1290000
2014-03-14,1270000,1285000,1270000,1275000,216700,1275000
2014-03-17,1275000,1276000,1258000,1266000,176400,1266000
2014-03-18,1270000,1283000,1266000,1278000,220900,1278000
2014-03-19,1280000,1285000,1268000,1269000,152700,1269000
2014-03-20,1270000,1272000,1262000,1262000,118700,1262000
2014-03-21,1269000,1273000,1262000,1273000,166400,1273000
